y0,xdisc,degree,num_knots,t000,t001,t002,t003,t004,t005,t006,t007,t008,t009,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,49.28487225415914,19.155228987730077,12.58389190141819,20.190399866535863,11.143297698724425,11.004942590285534,10.170375203212016,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,51.30347453389519,18.534705105575558,11.664756631387654,21.307537518792927,10.849529787484943,11.109951204342938,10.098187079322917,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,51.39434447053774,15.819420407978257,13.811535784444997,20.550827422701087,10.691156217480414,11.210244149977134,10.06956073881675,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,46.94086313485649,20.56263555201914,10.731292868555869,20.871664941633767,10.953862606663035,11.086984714062764,10.121178244061104,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,54.412679853083645,16.70757137540393,12.874533115865189,20.58137209413462,10.926192923854972,11.087820025370782,10.12019940435633,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,50.734170256340214,17.546886971012523,12.019112197032928,20.45081696891826,10.948871348203136,11.090166829493352,10.107569989287507,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,48.237386840327254,18.347202767869796,12.101424154456247,20.345848046537974,10.894616933209871,11.152630586360827,10.077100896385843,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,54.86335585356676,12.516108020233425,14.231972612134573,20.50749682510428,10.803004463080482,11.150945781323225,10.082714615258125,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,47.599833305295746,19.922884683882025,12.53931969504975,20.66100796343952,11.00824987166139,11.044366163533942,10.149981060182728,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,50.56972862122644,19.121804770004623,13.608672489060952,20.690997145226895,10.76272835579141,11.187051135198647,10.066509019217035,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,51.05341608110638,14.939708257510965,14.257599827106887,20.40879588715786,11.136121726701104,10.925625991355997,10.18868035136162,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,47.28320459159245,20.019378874333725,12.18813433055744,20.72816562288849,11.302996252400217,10.885216207028051,10.210010847934115,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,45.35889905044924,17.9748639293268,13.010454866374278,20.471036283373827,11.077913041525294,11.011109461183688,10.138698529823293,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,50.222721146556644,14.78397480993347,14.289126203577487,20.684415156764572,10.721927295577224,11.101621959680285,10.08831756657845,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,47.04640058864875,18.895287352184457,11.404040146697342,21.16095661967742,10.877048547351047,11.164821707770756,10.116751513948818,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,51.114185602274326,18.514254997933996,11.480685942996358,20.454617687859624,11.059453288154613,11.002984954602901,10.163256518175988,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,50.03191233237576,16.072426906591815,13.997317906593342,20.39813161097777,11.414622228434093,10.823104513110255,10.222991736758589,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,53.7283256764862,13.55478111579944,14.029616797227476,21.100413581969736,10.972291372900582,11.0296119754821,10.15463679694153,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,47.48840506184858,20.250059619280403,10.962266907066557,20.52897772222519,11.180915540952073,11.005680659013356,10.130440099439696,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,50.28198022269351,19.03875182350632,11.746330171048566,21.23174531121707,10.717948277158905,11.182480666350779,10.068910071207974,0.0,0.0,0.0
50.0,15.172413793103448,2.0,10.0,0.0,0.0,0.0,14.172413793103448,15.172413793103448,16.17241379310345,38.05747126436781,50.0,50.0,50.0,50.29847165406165,18.931113201503646,11.345346518854821,20.791279658368047,11.062168292954704,10.99174743848399,10.143469073654506,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,56.33970710105246,9.707836411271632,12.833592984270645,19.497767398241542,11.162300804761628,10.885515207743522,10.203348667950996,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,43.61045581051422,19.214814485862185,11.315965798568426,19.990871163017246,10.681220882534225,11.172037793363454,10.111690480416593,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,49.22018132156773,14.253314098736585,12.915618306858011,19.58921730613417,11.419881902686447,10.786989439367613,10.23221395856153,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,47.704189457098124,17.973923375249985,11.211578881252821,20.04303328973909,10.666508415868835,11.181253799206335,10.094115579428038,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,49.24549241775819,18.03585449175264,9.67210931208358,20.240034381306966,10.350330752067514,11.250325383655873,10.032317663636704,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,48.820707499817715,14.121699906181554,13.508560664281983,19.990856955268253,11.381444554320408,10.771120391298764,10.242124870828784,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,49.51845511122614,16.47257103789339,10.956320120771467,19.79720083195132,10.903779675024653,11.028419198226675,10.146733584649974,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,48.26087530541862,14.958119804285348,11.96936875555801,19.672167591521497,11.18504671958226,10.934672321958924,10.146320377013723,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,45.463713109762715,16.789146818923562,10.87472334907569,19.471560998714903,11.11759559423077,10.905354343354174,10.224525551190098,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,50.89109952661715,13.068455216366802,11.534956320160838,19.821838848463027,11.171945046806407,10.96795876427731,10.170261087897824,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,49.461606916374045,17.65192628849842,10.776430390896975,19.43367528972082,11.335698887845261,10.809901807939289,10.266283940076121,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,51.11099114857093,12.715576081037403,12.380820539560203,19.68181519425477,10.959971259013482,11.082830771706044,10.110621517505162,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,48.34831817141416,14.721815853724591,11.912731423112932,20.18078604030248,10.93568118371189,10.999561979697704,10.166783532705198,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,45.56408703314074,17.406640760832513,12.664240372482311,19.572876943629144,11.167854263215126,10.889055366225497,10.201633264953498,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,48.562864178900625,18.09924131668756,12.322266818827671,19.73079077602303,10.96382477366798,11.063279341112151,10.14367593136848,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,52.34693301797292,10.484225496172032,12.991535580919622,20.370360169031958,11.025376545281569,11.002939887693234,10.125384406677213,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,48.23455730616267,12.2971229943327,11.55784911072677,19.964303293816084,11.146469493053441,10.966648651226265,10.184669991435781,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,49.79705714046899,20.763985212102128,9.636866904060232,19.8241504477779,10.77726746903595,11.116784605894482,10.073632486612356,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,46.73079018736541,18.789876676111323,10.381648458182417,19.72883725639241,10.746176511394602,11.0959286661953,10.106244116773674,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,45.232631018624026,21.833021239536734,10.282012557230578,19.77160459121694,11.002168944840893,10.972229983973838,10.160877180285796,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,52.7325917347179,18.66520624955909,10.689888248169696,19.83296089948682,10.713453460036744,11.253286619831707,10.052404605833344,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,54.66350186653794,12.09926552780113,12.623977733936101,19.60928837885417,11.150702632380835,10.966828042850441,10.18224550592836,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,44.68228166477556,18.272362878347323,11.089833205265641,19.93251209562119,11.237359850291712,10.96905875560648,10.1788824375325,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,52.64791900124492,14.491159112369736,11.85468649699439,19.245905188399007,10.971507796490604,11.090914580831866,10.074160095458545,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,50.422026580679784,18.631418996584543,11.126952525177055,19.475718470150525,11.264510006472939,10.934490143458172,10.13643426212613,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,51.67703365258671,16.32385761606417,11.577628280143676,19.18372920839615,11.163401862616622,10.95841116283074,10.153016080473135,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,48.81290535781027,14.968138990850274,12.64564530578708,19.948930204114024,10.930587857743463,11.060381456623675,10.09189388827025,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,51.60089923426399,13.821468623768986,12.278009163082444,19.284632985340384,11.258088980818869,10.876380762041933,10.187804755960183,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,46.72215385511474,16.91672526225496,10.550574586969185,20.222344100377416,10.857012392681519,11.179376319711855,10.060054031277541,0.0,0.0,0.0
50.0,16.03448275862069,2.0,10.0,0.0,0.0,0.0,15.03448275862069,16.03448275862069,17.03448275862069,38.3448275862069,50.0,50.0,50.0,45.84762114709588,16.503315609170578,11.058878865380317,19.64439409406028,10.662983001650392,11.244614080183345,10.027787090660746,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,48.75303578038309,14.941694286691792,10.430012257094058,18.822396920406117,11.405487800724284,10.769687574811558,10.270043766639679,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,53.91708599226191,11.145591494381891,11.392286930509862,19.00022045357014,11.272496465460748,10.866705113647226,10.216004893683374,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,44.639471634099934,20.656846490447023,8.900348765284377,18.740062755670067,11.368276308557796,10.814382638616094,10.229277586516744,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,44.640220572870334,19.29201056767314,9.432533789887579,18.92952415185982,10.759709877599704,11.11798132491599,10.103413006799311,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,52.139185786062946,15.274020858401853,9.721684348880036,18.909162746437975,11.203626102410754,10.915691806369948,10.21312334686828,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,51.58130576573827,13.54372139626599,10.020005068511498,18.262495022764366,11.44893532494437,10.790344138383608,10.240792428984257,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,50.26157923040662,16.725415312018058,10.367038682072552,19.195635250361452,10.709732552795803,11.097764719675782,10.091899703706474,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,44.826721947228265,19.456245917804914,8.946068838091543,19.237952161977564,10.863026861440334,11.078179812141775,10.11041883001176,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,51.59798134357572,11.24300706977209,11.779090155056927,18.603373296624078,11.138288363216915,10.920771445118303,10.161806035834655,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,51.176016247765006,12.659761435386345,10.638085271234255,19.44145494397525,10.88454694033908,11.0366630410123,10.121617136519648,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,47.90639991928922,14.449229302975958,10.701154347781989,19.26357986556495,10.84582915033907,11.012550417027901,10.14369934740083,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,49.00429506128756,12.740540454106641,10.418488115703637,18.078108089785967,11.472225740186222,10.788786362641037,10.265545563753808,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,51.63187954192287,13.076955557007732,11.84458165606613,18.78616474014043,11.02803473592655,11.014676379620699,10.157584077681435,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,51.868174780128754,16.979955932893624,8.980221193045976,18.525195532314648,11.332467304328592,10.824436394897086,10.2087219058635,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,47.81200674972527,17.885608687679298,9.939526010765656,18.48211538945839,11.343558717022884,10.860892950812612,10.210593162543601,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,47.55047361250386,15.929839552746355,10.566072887834556,19.05631151995014,11.074172413915543,10.95218727502986,10.170736976500333,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,50.24878190561517,11.836884300078944,11.830051716136841,18.88389302408987,11.177492866832942,10.87782147484943,10.181268858776432,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,52.781340765908276,10.011325281324622,11.90185270592219,18.615289851497682,11.101032738826497,10.911803298650188,10.175488930530998,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,48.56483303340167,14.00405839462039,11.69500166102123,18.031397656020925,11.367443773097245,10.816175006760195,10.2448806355849,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,49.56232630580083,15.696415140728291,10.02956951484794,18.781037192425703,11.295149513144295,10.762092628356319,10.240364629159226,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,47.49602609810364,14.793830830796002,9.66610746653213,18.97920346673223,11.415732296158987,10.854940493563284,10.20979186123482,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,53.366180295955246,12.022674480597654,13.12307520708842,18.534214300104374,11.575180040809851,10.721445732445828,10.27256022898112,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,46.81769000335422,12.9763825977815,12.529225177974057,18.19721202718073,11.397361131852893,10.820674710508312,10.216962640064159,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,50.57421874432243,13.969745119071511,10.43725028315347,18.67339011850288,11.590532443121225,10.661380954597893,10.287133493864383,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,50.95795597846265,16.784385535447562,9.71989347834783,19.155814990637335,11.325217307915935,10.78674700564784,10.228758920620605,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,46.75919749407866,18.474274673600178,10.004791148936073,18.93491355425602,10.958020785514881,11.068487513270883,10.127682891792032,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,49.36758829775802,11.66474310960566,12.284748115622058,18.48679609576454,11.494872374423084,10.729547684406167,10.216507217493692,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,49.938370650084224,14.728242529498472,9.666156830153419,18.031180966477226,11.793708994501864,10.642924054371658,10.283388099075207,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,44.32738692633889,18.104678238229784,9.578429254723837,18.476960974614705,11.302521765418723,10.873768872423405,10.21552347101849,0.0,0.0,0.0
50.0,16.89655172413793,2.0,10.0,0.0,0.0,0.0,15.896551724137929,16.89655172413793,17.89655172413793,38.632183908045974,50.0,50.0,50.0,49.93947619219185,12.909712022754169,11.595487927890813,18.68615835360926,11.179981224797787,10.935312252235027,10.172258218625073,0.0,0.0,0.0
50.0,17.75862068965517,2.0,10.0,0.0,0.0,0.0,16.75862068965517,17.75862068965517,18.75862068965517,38.91954022988506,50.0,50.0,50.0,51.875277774551385,14.331927519999597,8.272981919270247,18.206611609392453,11.336617272603544,10.791489442453194,10.273865877508086,0.0,0.0,0.0
50.0,17.75862068965517,2.0,10.0,0.0,0.0,0.0,16.75862068965517,17.75862068965517,18.75862068965517,38.91954022988506,50.0,50.0,50.0,50.29797169888295,10.603829474268322,9.741561216040749,17.03832501366315,11.660629251989588,10.603106685050575,10.331004936892029,0.0,0.0,0.0
50.0,17.75862068965517,2.0,10.0,0.0,0.0,0.0,16.75862068965517,17.75862068965517,18.75862068965517,38.91954022988506,50.0,50.0,50.0,50.559832996551684,16.00070606842082,8.034783756195395,17.615588129204202,11.610952643293992,10.566243151378984,10.287711466987512,0.0,0.0,0.0
50.0,17.75862068965517,2.0,10.0,0.0,0.0,0.0,16.75862068965517,17.75862068965517,18.75862068965517,38.91954022988506,50.0,50.0,50.0,53.37356435656782,14.144760163865211,9.778039635335851,18.627274936800443,11.173134449495569,10.919952677402977,10.184544285888055,0.0,0.0,0.0
50.0,17.75862068965517,2.0,10.0,0.0,0.0,0.0,16.75862068965517,17.75862068965517,18.75862068965517,38.91954022988506,50.0,50.0,50.0,44.74044694741389,16.087542803114353,8.24765973892762,17.752523784829624,11.70139125292322,10.567261693135093,10.31963831567208,0.0,0.0,0.0
50.0,17.75862068965517,2.0,10.0,0.0,0.0,0.0,16.75862068965517,17.75862068965517,18.75862068965517,38.91954022988506,50.0,50.0,50.0,47.59283906874007,16.64458700808008,7.6190715144725605,17.478637048524952,11.470258538171388,10.708765421619338,10.252210081371437,0.0,0.0,0.0
50.0,17.75862068965517,2.0,10.0,0.0,0.0,0.0,16.75862068965517,17.75862068965517,18.75862068965517,38.91954022988506,50.0,50.0,50.0,48.401454831570064,17.010764108787427,7.964725276651447,18.347535188327903,11.433319112225101,10.769793795076707,10.274328143258693,0.0,0.0,0.0
50.0,17.75862068965517,2.0,10.0,0.0,0.0,0.0,16.75862068965517,17.75862068965517,18.75862068965517,38.91954022988506,50.0,50.0,50.0,47.644545770640455,15.286731295840507,9.764351521428491,18.068293002410343,11.143701139700678,10.901290146238093,10.176960620319772,0.0,0.0,0.0
50.0,17.75862068965517,2.0,10.0,0.0,0.0,0.0,16.75862068965517,17.75862068965517,18.75862068965517,38.91954022988506,50.0,50.0,50.0,46.71966615119941,14.048213717099612,8.2317029671357,18.739120603987864,10.875062082579046,10.918037393400466,10.247339346052525,0.0,0.0,0.0
50.0,17.75862068965517,2.0,10.0,0.0,0.0,0.0,16.75862068965517,17.75862068965517,18.75862068965517,38.91954022988506,50.0,50.0,50.0,50.748827790596906,14.700556849387779,9.3167494022807,17.41387529708206,11.755861064963707,10.524423526365577,10.334478210291117,0.0,0.0,0.0
50.0,17.75862068965517,2.0,10.0,0.0,0.0,0.0,16.75862068965517,17.75862068965517,18.75862068965517,38.91954022988506,50.0,50.0,50.0,51.729801924046264,14.152229504559125,8.937493138571725,17.513887518542102,11.607165597543009,10.668534377071017,10.243739823140643,0.0,0.0,0.0
50.0,17.75862068965517,2.0,10.0,0.0,0.0,0.0,16.75862068965517,17.75862068965517,18.75862068965517,38.91954022988506,50.0,50.0,50.0,47.1414825557055,16.544069007467396,8.283843308228498,17.359016481681948,11.769811136562764,10.518871525483314,10.34353152107034,0.0,0.0,0.0
50.0,17.75862068965517,2.0,10.0,0.0,0.0,0.0,16.75862068965517,17.75862068965517,18.75862068965517,38.91954022988506,50.0,50.0,50.0,45.41863254404708,18.972861775911664,7.098747109708567,17.34571589937371,11.64919521785379,10.584501499291473,10.316333522003461,0.0,0.0,0.0
50.0,17.75862068965517,2.0,10.0,0.0,0.0,0.0,16.75862068965517,17.75862068965517,18.75862068965517,38.91954022988506,50.0,50.0,50.0,49.013626139363694,17.18689412236157,8.512182084708128,18.312077303498036,11.122198042805836,10.860340074032239,10.197280012904542,0.0,0.0,0.0
50.0,17.75862068965517,2.0,10.0,0.0,0.0,0.0,16.75862068965517,17.75862068965517,18.75862068965517,38.91954022988506,50.0,50.0,50.0,45.29190129448383,17.457627079787553,8.439196634644588,18.632410247267178,11.207103458730282,10.829167486398196,10.241414763118577,0.0,0.0,0.0
